filename	id	split	dataset
68704605_8963148518.jpg	770.0	train	sacre
68741172_442473998.jpg	771.0	train	sacre
68768129_3688732553.jpg	772.0	train	sacre
68787010_5623693108.jpg		train	sacre
68833924_5994205213.jpg	774.0	train	sacre
68912179_3174719785.jpg	775.0	train	sacre
69036864_398136292.jpg	776.0	train	sacre
69077959_3760142614.jpg	777.0	train	sacre
69081206_2443003043.jpg	778.0	train	sacre
69171618_415773458.jpg	779.0	train	sacre
69212502_553330789.jpg	780.0	train	sacre
69362301_7369639964.jpg		train	sacre
69399539_4178098151.jpg	782.0	train	sacre
69400189_72480319.jpg	783.0	train	sacre
69670323_4651883205.jpg	784.0	train	sacre
70118605_5991576631.jpg	787.0	train	sacre
70122138_7385614620.jpg	788.0	train	sacre
70139640_13923464795.jpg	789.0	train	sacre
70170436_3664390013.jpg	791.0	train	sacre
70185138_6825344581.jpg		train	sacre
70261247_8351998523.jpg	793.0	train	sacre
70467218_7085137245.jpg	794.0	train	sacre
70632143_7076961.jpg	795.0	train	sacre
70724808_2779990339.jpg	796.0	train	sacre
70772139_5987381414.jpg	797.0	train	sacre
70860676_2671019430.jpg	798.0	train	sacre
70978130_4047968703.jpg		train	sacre
71295362_4051449754.jpg		train	sacre
71781222_5227267590.jpg	803.0	train	sacre
71786989_6344624015.jpg	804.0	train	sacre
72198457_1660226670.jpg		train	sacre
72300502_253701267.jpg	810.0	train	sacre
72501348_273296024.jpg	811.0	train	sacre
72817030_307153511.jpg	813.0	train	sacre
72918877_2207607312.jpg	814.0	train	sacre
73088789_3818781918.jpg	816.0	train	sacre
73094610_2623924327.jpg	817.0	train	sacre
73249653_2207571616.jpg	818.0	train	sacre
73292145_3107096258.jpg	819.0	train	sacre
73324956_7004414541.jpg	820.0	train	sacre
73413427_2624866230.jpg		train	sacre
73442543_2682022064.jpg	822.0	train	sacre
73447273_415773485.jpg	823.0	train	sacre
73479674_2286585340.jpg	824.0	train	sacre
73608962_13972912642.jpg	825.0	train	sacre
73660716_1347978321.jpg		train	sacre
73769745_5700832222.jpg	827.0	train	sacre
73976579_3891239596.jpg	828.0	train	sacre
74061457_6280563618.jpg	829.0	train	sacre
74182138_8276852729.jpg	830.0	train	sacre
74361805_4541261018.jpg	831.0	train	sacre
74591290_1301323705.jpg	832.0	train	sacre
74629148_8588473995.jpg		train	sacre
74647270_2519402065.jpg	834.0	train	sacre
74801770_2547405796.jpg	835.0	train	sacre
74917306_234403154.jpg	836.0	train	sacre
75026938_1499132926.jpg	837.0	train	sacre
75030977_10341125684.jpg	838.0	train	sacre
75243051_2448823263.jpg	839.0	train	sacre
75258229_5546326296.jpg		train	sacre
75270241_817090492.jpg		train	sacre
75356800_4451137727.jpg		train	sacre
75416390_4269610736.jpg	843.0	train	sacre
75519914_2079302390.jpg	844.0	train	sacre
75588968_8560140410.jpg	845.0	train	sacre
75605511_2547403358.jpg	846.0	train	sacre
75623729_3236022897.jpg	847.0	train	sacre
75819974_2130705525.jpg		train	sacre
75878456_4122246314.jpg	851.0	train	sacre
75911664_13736760514.jpg	853.0	train	sacre
76030973_2378661686.jpg	854.0	train	sacre
76095119_307147309.jpg	855.0	train	sacre
76182309_5014665771.jpg	856.0	train	sacre
76212982_3312164124.jpg	857.0	train	sacre
76298563_8026742947.jpg	859.0	train	sacre
76308418_5846601108.jpg	860.0	train	sacre
76342746_8957142551.jpg	861.0	train	sacre
76393130_6391306117.jpg	863.0	train	sacre
76465860_1236444051.jpg	864.0	train	sacre
76502707_7996819470.jpg		train	sacre
76519782_3489095588.jpg	866.0	train	sacre
76610569_4643204754.jpg	867.0	train	sacre
76611857_9600863579.jpg	868.0	train	sacre
76618720_2817562248.jpg		train	sacre
76645481_5974383848.jpg	870.0	train	sacre
76792293_396310971.jpg	871.0	train	sacre
76812051_2399423344.jpg	872.0	train	sacre
76850149_8327024804.jpg	874.0	train	sacre
76852093_3883799404.jpg		train	sacre
76905951_17464670.jpg		train	sacre
77072383_2728878470.jpg	877.0	train	sacre
77122669_8277911906.jpg	878.0	train	sacre
77129992_2502002338.jpg		train	sacre
77137787_460134941.jpg	880.0	train	sacre
77145724_5072492873.jpg	881.0	train	sacre
77147946_30261207.jpg	882.0	train	sacre
77241424_2957690671.jpg	883.0	train	sacre
77299481_4479618965.jpg	884.0	train	sacre
77321828_8272003632.jpg	885.0	train	sacre
77613256_8603090242.jpg	887.0	train	sacre
77647660_7639153124.jpg		train	sacre
77684571_6324627633.jpg	890.0	train	sacre
77706306_5103474140.jpg	891.0	train	sacre
77977739_4122246512.jpg	892.0	train	sacre
78314440_385244435.jpg	894.0	train	sacre
78486255_12204012093.jpg		train	sacre
78505289_3963139878.jpg	896.0	train	sacre
78510315_9071973003.jpg	897.0	train	sacre
78627958_7119964169.jpg	898.0	train	sacre
78726437_2093078614.jpg	899.0	train	sacre
78765137_1497438888.jpg		train	sacre
78777178_2404015999.jpg	901.0	train	sacre
78794438_4637510146.jpg	902.0	train	sacre
78815469_3943864301.jpg	903.0	train	sacre
78882005_4504743257.jpg	904.0	train	sacre
78897143_4597811962.jpg	905.0	train	sacre
78937340_9546137587.jpg	907.0	train	sacre
79053608_2390017929.jpg	908.0	train	sacre
79142222_31041441.jpg	909.0	train	sacre
79205306_10858206333.jpg	911.0	train	sacre
79220560_3217246137.jpg		train	sacre
79302802_4840098295.jpg	914.0	train	sacre
79342488_518455744.jpg	915.0	train	sacre
79410678_281876803.jpg	916.0	train	sacre
79438109_5887779425.jpg		train	sacre
79533262_10564016883.jpg	919.0	train	sacre
79569900_1301323667.jpg	920.0	train	sacre
79624397_9604074360.jpg	921.0	train	sacre
79671750_8515581111.jpg	922.0	train	sacre
79704892_2352783119.jpg		train	sacre
79752061_6947544778.jpg	924.0	train	sacre
79770190_8442039294.jpg	925.0	train	sacre
79785528_387787707.jpg	926.0	train	sacre
79819269_1186010856.jpg	927.0	train	sacre
79893810_6766787721.jpg	928.0	train	sacre
79924631_778698983.jpg		train	sacre
80121339_8893345627.jpg	930.0	train	sacre
80482644_10677855433.jpg	932.0	train	sacre
80645091_144266710.jpg	933.0	train	sacre
80662916_3673506618.jpg		train	sacre
80663944_10324815835.jpg	935.0	train	sacre
80691366_2623658065.jpg	936.0	train	sacre
80699688_6214399505.jpg		train	sacre
80768920_5816092161.jpg	939.0	train	sacre
80871904_5968113125.jpg	940.0	train	sacre
80946743_6025292580.jpg	941.0	train	sacre
81147304_5790709520.jpg	942.0	train	sacre
81432568_2190245915.jpg	944.0	train	sacre
81476348_2961239173.jpg	945.0	train	sacre
81504086_158954845.jpg	946.0	train	sacre
81670953_3302107502.jpg	947.0	train	sacre
81703421_7754459314.jpg	948.0	train	sacre
81880485_6892147464.jpg		train	sacre
82066356_4187663864.jpg	951.0	train	sacre
82071701_304088148.jpg	952.0	train	sacre
82157881_6079345621.jpg	953.0	train	sacre
82330476_2679804255.jpg	954.0	train	sacre
82371655_10651730374.jpg	955.0	train	sacre
82392067_3654562635.jpg	956.0	train	sacre
82410562_10997050704.jpg	957.0	train	sacre
82487325_4643140124.jpg	959.0	train	sacre
82527196_2206781673.jpg	960.0	train	sacre
82675968_6187144108.jpg	961.0	train	sacre
82693170_2580293910.jpg	962.0	train	sacre
82864141_2050910556.jpg	963.0	train	sacre
82946251_4121478019.jpg	965.0	train	sacre
83121289_18942945.jpg	966.0	train	sacre
83311716_9373175826.jpg	968.0	train	sacre
83394250_4922978168.jpg	969.0	train	sacre
83400594_6796298067.jpg	970.0	train	sacre
83711425_2961352417.jpg		train	sacre
83772722_6571570.jpg	972.0	train	sacre
83791206_2624869248.jpg	973.0	train	sacre
83916827_2652728872.jpg	974.0	train	sacre
84093388_8325963517.jpg	975.0	train	sacre
84180782_6366760387.jpg	976.0	train	sacre
84259836_1237320024.jpg	978.0	train	sacre
84278429_5829272410.jpg	979.0	train	sacre
84367096_4859937066.jpg	980.0	train	sacre
84424484_8646507688.jpg	981.0	train	sacre
84475961_335877866.jpg	982.0	train	sacre
84509992_250661796.jpg		train	sacre
84982523_3167326578.jpg	985.0	train	sacre
85015287_3451838837.jpg	986.0	train	sacre
85019556_13753237.jpg		train	sacre
85070745_776592684.jpg	988.0	train	sacre
85149818_1756084364.jpg	989.0	train	sacre
85164542_170630708.jpg	990.0	train	sacre
85291069_9106452141.jpg		train	sacre
85360130_8421021553.jpg	992.0	train	sacre
85519921_3240600287.jpg	993.0	train	sacre
85532633_499885666.jpg	994.0	train	sacre
85766106_6086613147.jpg	997.0	train	sacre
86004742_9104626457.jpg	998.0	train	sacre
86255041_34613076.jpg	1001.0	train	sacre
86437085_9493229723.jpg	1002.0	train	sacre
86668755_4743492211.jpg	1004.0	train	sacre
86731151_442052253.jpg	1005.0	train	sacre
86827532_95504488.jpg	1006.0	train	sacre
86890299_6076455455.jpg	1007.0	train	sacre
87252152_3382721265.jpg		train	sacre
87460363_2961260593.jpg	1010.0	train	sacre
87493438_3174891219.jpg	1011.0	train	sacre
87551911_7790325846.jpg	1012.0	train	sacre
87557651_4827350384.jpg	1013.0	train	sacre
87565848_5767537300.jpg	1014.0	train	sacre
87681837_2720062773.jpg	1015.0	train	sacre
87815129_3890444683.jpg		train	sacre
88024028_2671015950.jpg	1018.0	train	sacre
88046871_726245194.jpg	1020.0	train	sacre
88053628_4251067949.jpg	1021.0	train	sacre
88074069_5867013385.jpg	1022.0	train	sacre
88087045_9954916535.jpg	1023.0	train	sacre
88102803_8226788497.jpg	1024.0	train	sacre
88231888_30382573.jpg	1026.0	train	sacre
88239578_3454911565.jpg	1027.0	train	sacre
88263710_4121478985.jpg	1028.0	train	sacre
88346204_4983096872.jpg	1029.0	train	sacre
88406003_9147913702.jpg	1030.0	train	sacre
88524579_4122163320.jpg	1032.0	train	sacre
88672897_12203758805.jpg	1033.0	train	sacre
88692192_6934554635.jpg	1034.0	train	sacre
88698102_4801040627.jpg	1035.0	train	sacre
88710340_5873210258.jpg	1036.0	train	sacre
88722341_3394196731.jpg		train	sacre
89086600_3451045140.jpg	1038.0	train	sacre
89186953_452513711.jpg		train	sacre
89193532_2877731071.jpg	1040.0	train	sacre
89538096_6079882006.jpg	1043.0	train	sacre
89575205_6345371382.jpg		train	sacre
89598965_8275144360.jpg	1045.0	train	sacre
89734940_5140651364.jpg	1047.0	train	sacre
89899723_2804036218.jpg	1048.0	train	sacre
90049922_4716392901.jpg	1050.0	train	sacre
90092866_27828565.jpg	1051.0	train	sacre
90165895_6532530005.jpg	1053.0	train	sacre
90301699_2168560949.jpg	1054.0	train	sacre
90317832_6344635481.jpg	1055.0	train	sacre
90319881_5214536200.jpg	1056.0	train	sacre
90435067_307149227.jpg	1057.0	train	sacre
90467261_5816977333.jpg	1058.0	train	sacre
90479081_8321668007.jpg	1059.0	train	sacre
90718342_2076571763.jpg	1062.0	train	sacre
90741813_5700626652.jpg	1063.0	train	sacre
91139284_7856526282.jpg	1064.0	train	sacre
91167167_315967659.jpg	1065.0	train	sacre
91347986_2878567944.jpg	1066.0	train	sacre
91414700_2911777302.jpg	1067.0	train	sacre
91530634_2958536780.jpg	1068.0	train	sacre
91867724_400350040.jpg	1071.0	train	sacre
92124082_180660201.jpg	1072.0	train	sacre
92313704_2399275366.jpg		train	sacre
92331440_2412590590.jpg	1074.0	train	sacre
92696777_2206818089.jpg	1077.0	train	sacre
92782413_7982165792.jpg	1078.0	train	sacre
92863105_622062757.jpg		train	sacre
92912238_291183223.jpg		train	sacre
93283708_245968965.jpg	1083.0	train	sacre
93341989_396310999.jpg	1084.0	train	sacre
93423882_13476569344.jpg	1085.0	train	sacre
93433153_2523871731.jpg	1086.0	train	sacre
93518507_104914508.jpg	1087.0	train	sacre
93551074_2471938367.jpg	1088.0	train	sacre
93563778_8753365445.jpg	1089.0	train	sacre
93638576_44195081.jpg	1090.0	train	sacre
93650031_6280047097.jpg	1091.0	train	sacre
93755222_3159769379.jpg	1092.0	train	sacre
93760319_30262336.jpg	1093.0	train	sacre
93832976_9106468027.jpg	1094.0	train	sacre
93845208_10996896025.jpg		train	sacre
93853898_3356391011.jpg	1096.0	train	sacre
93921544_776576918.jpg	1097.0	train	sacre
94003968_8161684801.jpg	1098.0	train	sacre
94191919_5680153102.jpg	1100.0	train	sacre
94345410_6525608719.jpg	1101.0	train	sacre
94346671_704068389.jpg	1102.0	train	sacre
94437384_4808339890.jpg	1103.0	train	sacre
94460152_2807642623.jpg	1104.0	train	sacre
94573763_208832452.jpg	1105.0	train	sacre
94661279_5887793763.jpg	1106.0	train	sacre
94711891_6263121007.jpg	1107.0	train	sacre
94759156_3865167424.jpg	1108.0	train	sacre
94776418_6934561863.jpg	1109.0	train	sacre
94778122_2874210876.jpg	1110.0	train	sacre
94926359_28933032.jpg	1111.0	train	sacre
95143804_34205325.jpg	1113.0	train	sacre
95148477_3538923440.jpg	1114.0	train	sacre
95167672_2639854316.jpg	1115.0	train	sacre
95271137_4372074334.jpg	1117.0	train	sacre
95398527_2664763907.jpg	1118.0	train	sacre
95622311_5967266587.jpg	1120.0	train	sacre
95729904_8057782097.jpg	1121.0	train	sacre
95734826_713795234.jpg	1122.0	train	sacre
95748780_10564008623.jpg	1123.0	train	sacre
95803142_180463023.jpg	1124.0	train	sacre
95833461_5456965982.jpg	1125.0	train	sacre
95838799_221651555.jpg	1126.0	train	sacre
95898988_2340390005.jpg	1127.0	train	sacre
96030932_6219239839.jpg	1128.0	train	sacre
96202520_5911138576.jpg	1129.0	train	sacre
96301971_7410171184.jpg	1130.0	train	sacre
96335277_1017353921.jpg	1131.0	train	sacre
96399538_6003485006.jpg	1133.0	train	sacre
96423053_4372073846.jpg	1134.0	train	sacre
96450192_6766803797.jpg	1135.0	train	sacre
96482156_2206813531.jpg	1136.0	train	sacre
96493224_6127375508.jpg		train	sacre
96551704_5564750274.jpg	1138.0	train	sacre
96586114_5472306090.jpg	1139.0	train	sacre
96598711_2401729684.jpg	1140.0	train	sacre
96707142_3538929646.jpg	1141.0	train	sacre
96709709_8993852809.jpg	1142.0	train	sacre
96718433_4122167216.jpg	1143.0	train	sacre
96789550_6435726869.jpg	1144.0	train	sacre
97131582_5799687022.jpg	1146.0	train	sacre
97181778_57457394.jpg	1147.0	train	sacre
97200947_1055244739.jpg	1148.0	train	sacre
97202520_2635602680.jpg	1149.0	train	sacre
97221313_8457112477.jpg	1150.0	train	sacre
97242119_2076423149.jpg		train	sacre
97245024_8458217426.jpg	1152.0	train	sacre
97280671_2076438237.jpg	1153.0	train	sacre
97299550_2551729599.jpg	1154.0	train	sacre
97437832_311711460.jpg	1155.0	train	sacre
97519566_136306825.jpg		train	sacre
97523888_2454093481.jpg	1157.0	train	sacre
97547313_2749496979.jpg	1158.0	train	sacre
97643496_704095933.jpg	1159.0	train	sacre
97879806_8161726916.jpg	1160.0	train	sacre
98003320_12106601884.jpg	1161.0	train	sacre
98073777_2853247623.jpg	1162.0	train	sacre
98281727_3845840334.jpg	1163.0	train	sacre
98400098_660544149.jpg	1164.0	train	sacre
98546957_2200688611.jpg	1165.0	train	sacre
98598382_4057825649.jpg	1166.0	train	sacre
98948655_6629933269.jpg	1167.0	train	sacre
99027725_2234948189.jpg	1168.0	train	sacre
99113697_9624623798.jpg	1169.0	train	sacre
99117955_5783559928.jpg	1170.0	train	sacre
99119091_3503925030.jpg	1171.0	train	sacre
99128163_9106466955.jpg	1172.0	train	sacre
99378904_311153817.jpg	1174.0	train	sacre
99543611_6046123347.jpg	1175.0	train	sacre
99665578_12349574443.jpg		train	sacre
99681236_16842006.jpg	1177.0	train	sacre
99936428_253699491.jpg	1178.0	train	sacre
